Date,Close,High,Low,Open,Volume,returns,volatility,arima_pred
2015-04-16,8706.7001953125,8760.0,8645.650390625,8757.0498046875,142900,-0.0145150465251854,0.0094873046266098,0.00022392773932797234
2015-04-17,8606.0,8699.849609375,8596.7001953125,8698.0498046875,150400,-0.0116332322327412,0.0092754099771656,0.0008907692644298177
2015-04-20,8448.099609375,8619.9501953125,8422.75,8618.7998046875,148900,-0.0185181166395568,0.0100982382734133,0.000656750444662258
2015-04-21,8377.75,8469.349609375,8352.7001953125,8416.099609375,407800,-0.0083621357545242,0.0098642444222829,0.0009149621094691016
2015-04-22,8429.7001953125,8449.9501953125,8284.7001953125,8400.400390625,171800,0.0061818253391529,0.0100023190564679,0.0005533289425165026
2015-04-23,8398.2998046875,8504.9501953125,8361.849609375,8478.2001953125,156000,-0.0037319262025762,0.0099645360139906,0.00019736597061147516
2015-04-24,8305.25,8413.2998046875,8273.349609375,8405.7001953125,173600,-0.0111414361987288,0.0101107167317956,0.0005733771438174665
2015-04-27,8213.7998046875,8334.4501953125,8202.349609375,8330.5498046875,171500,-0.0110722021738192,0.0103243353904756,0.0007122700502935218
2015-04-28,8285.599609375,8308.0,8185.14990234375,8215.5498046875,174600,0.0087033783611285,0.0105811253224902,0.0006794467217503409
2015-04-29,8239.75,8308.2001953125,8219.2001953125,8274.7998046875,160400,-0.0055490174921902,0.0106187121502992,9.385152718046637e-05
2015-04-30,8181.5,8229.400390625,8144.75,8224.5,267700,-0.0070944957684806,0.0096041249336205,0.0006507683298117275
2015-05-04,8331.9501953125,8346.0,8220.4501953125,8230.0498046875,131700,0.0182220379751438,0.0104755997658299,0.0005738122512959475
2015-05-05,8324.7998046875,8355.650390625,8280.599609375,8338.400390625,155500,-0.0008585577695799,0.009631265461857,-0.00016812782781791964
2015-05-06,8097.0,8331.9501953125,8083.0,8316.599609375,209600,-0.0277453653883998,0.0112614486876011,0.0005681470748576845
2015-05-07,8057.2998046875,8122.60009765625,7997.14990234375,8077.0,161600,-0.0049151341398104,0.0108422884651,0.001211204957243411
2015-05-08,8191.5,8224.9501953125,8123.4501953125,8131.5,183100,0.0165185427140141,0.0113936234020067,0.0003844082169162867
2015-05-11,8325.25,8332.75,8224.650390625,8243.2001953125,192000,0.0161960341674642,0.0121072491685642,-7.512819028270028e-05
2015-05-12,8126.9501953125,8326.650390625,8115.2998046875,8326.150390625,173400,-0.0241073419925435,0.012876881526879,3.627134994331108e-05
2015-05-13,8235.4501953125,8254.9501953125,8089.7998046875,8181.5498046875,169800,0.0132623072083406,0.0131846430218076,0.0012198841058086807
2015-05-14,8224.2001953125,8236.25,8137.2998046875,8232.4501953125,134800,-0.0013669794296785,0.0131693932730586,-0.00016246330700723138
2015-05-15,8262.349609375,8279.2001953125,8212.2001953125,8240.2998046875,129800,0.0046279521918878,0.0131220115847735,0.0005821352935678724
2015-05-18,8373.650390625,8384.599609375,8271.9501953125,8284.9501953125,148700,0.0133809139137836,0.0133281353816925,0.00023757320199989835
2015-05-19,8365.650390625,8427.7998046875,8335.0,8356.2001953125,140300,-0.0009558345015271,0.0131388705587021,5.144220639174594e-05
2015-05-20,8423.25,8440.349609375,8391.4501953125,8392.650390625,123600,0.0068616566932103,0.0126383412244191,0.0005224555713163024
2015-05-21,8421.0,8446.349609375,8382.5,8434.5,143800,-0.000267153481263,0.0124976999251615,0.00018381964499012072
2015-05-22,8458.9501953125,8489.5498046875,8420.599609375,8432.5,187300,0.0044964894818342,0.0124630348546847,0.0004725039230585017
2015-05-25,8370.25,8441.9501953125,8364.150390625,8438.150390625,121300,-0.0105413228961067,0.0126565701188277,0.00026578427571092607
2015-05-26,8339.349609375,8378.900390625,8320.0498046875,8377.099609375,116800,-0.0036985237912854,0.0124359485871333,0.0007623730295131042
2015-05-27,8334.599609375,8342.849609375,8277.9501953125,8302.75,165500,-0.0005697510609127,0.0121684767098398,0.00044729605174425403
2015-05-28,8319.0,8364.5,8270.150390625,8345.7001953125,232300,-0.0018734224796336,0.0120386398057705,0.0004232479591154499
2015-05-29,8433.650390625,8443.900390625,8305.7001953125,8327.099609375,363900,0.0136876467831972,0.0123088285403931,0.00046765504496033237
2015-06-01,8433.400390625,8467.150390625,8405.400390625,8417.25,122200,-2.9643593685729908e-05,0.0121691974141915,-8.688368350280422e-06
2015-06-02,8236.4501953125,8445.349609375,8226.0498046875,8442.7998046875,146800,-0.0236306089312696,0.0126996286205305,0.0005080003945577123
2015-06-03,8135.10009765625,8236.7001953125,8094.14990234375,8232.4501953125,171400,-0.0123814043972364,0.0129599375676074,0.0011011618230557451
2015-06-04,8130.64990234375,8160.0498046875,8056.75,8155.14990234375,154700,-0.0005471860103022,0.0114327969216072,0.000632604129055632
2015-06-05,8114.7001953125,8191.0,8100.14990234375,8119.14990234375,162100,-0.0019636033769903,0.0113848440659317,0.0003815484793651649
2015-06-08,8044.14990234375,8131.0,8030.5498046875,8124.35009765625,135900,-0.0087321487398675,0.0109141907325133,0.0004795899368508711
2015-06-09,8022.39990234375,8057.14990234375,8005.14990234375,8026.5,136000,-0.0027074902267056,0.0101924341217812,0.0006608032292578245
2015-06-10,8124.4501953125,8152.25,8023.7998046875,8024.14990234375,136800,0.0126404408480797,0.0092782341502087,0.00044007062766535267
2015-06-11,7965.35009765625,8163.0498046875,7958.25,8157.2998046875,166200,-0.0197771607529252,0.0097056955149199,2.881287861383812e-05
2015-06-12,7982.89990234375,7995.60009765625,7940.2998046875,7959.85009765625,136600,0.0022008448289133,0.0097409202563092,0.0010917186791567877
2015-06-15,8013.89990234375,8057.7001953125,7944.85009765625,7986.60009765625,133000,0.0038757800540692,0.009718935341002,0.00019752644250121515
2015-06-16,8047.2998046875,8061.85009765625,7952.35009765625,8004.2001953125,124000,0.0041590853857635,0.0092101539806426,0.0003452665754981765
2015-06-17,8091.5498046875,8136.85009765625,8048.9501953125,8084.2001953125,152500,0.005483675969067,0.0093490677429459,0.0003040669268329163
2015-06-18,8174.60009765625,8186.89990234375,8101.7998046875,8113.7001953125,144800,0.0102115147270589,0.0095272974454252,0.0002734770605228515
2015-06-19,8224.9501953125,8250.7998046875,8195.650390625,8201.150390625,147100,0.0061404434830307,0.0096678640696404,0.0001385108344939087
2015-06-22,8353.099609375,8369.4501953125,8257.400390625,8259.2998046875,122700,0.0154604393327622,0.0102640919679606,0.00029043786629426234
2015-06-23,8381.5498046875,8398.4501953125,8334.9501953125,8377.4501953125,131700,0.0034001576033196,0.0100372742072619,-2.2603908666678576e-05
2015-06-24,8360.849609375,8421.349609375,8338.900390625,8399.400390625,130100,-0.0024727884395158,0.0100178441860251,0.00040825733748715685
2015-06-25,8398.0,8423.150390625,8329.5,8336.25,201200,0.0044335324134881,0.0100599619418226,0.0004889423045785343
2015-06-26,8381.099609375,8408.5498046875,8339.7001953125,8393.9501953125,110600,-0.0020144580738723,0.0100615750669982,0.00026403261201052053
2015-06-29,8318.400390625,8329.4501953125,8195.650390625,8247.0498046875,132000,-0.0075091485816652,0.0097143182622513,0.0005071298727827999
2015-06-30,8368.5,8378.0,8298.9501953125,8316.349609375,158500,0.0060046813650915,0.0098223943910596,0.0006180416108474839
2015-07-01,8453.0498046875,8481.599609375,8370.150390625,8376.25,131800,0.0100526429119175,0.0084940990817145,0.0001883507419059343
2015-07-02,8444.900390625,8479.25,8433.2001953125,8471.9501953125,112000,-0.0009645447643201,0.0079252576530338,0.00016211875795829844
2015-07-03,8484.900390625,8497.75,8424.150390625,8440.099609375,88400,0.0047254040314225,0.0079313700727013,0.0004982154305120049
2015-07-06,8522.150390625,8533.150390625,8386.150390625,8386.150390625,101500,0.0043805431106717,0.0078923436828101,0.00025322959492678107
2015-07-07,8510.7998046875,8561.349609375,8483.849609375,8525.5,122200,-0.0013327799926047,0.0075305249586306,0.00031780263345612534
2015-07-08,8363.0498046875,8457.5,8341.400390625,8439.2001953125,188100,-0.0175127525255737,0.0086678044626928,0.000474790062297262
2015-07-09,8328.5498046875,8400.2998046875,8323.0,8364.849609375,131300,-0.0041338217950059,0.0084052380134246,0.0009251037085122101
2015-07-10,8360.5498046875,8377.099609375,8315.400390625,8365.7001953125,154100,0.0038348430969963,0.0069071950535685,0.00042432118842893827
2015-07-13,8459.650390625,8471.650390625,8355.400390625,8397.25,117800,0.0117836567339471,0.0072098245073967,0.0002962866482892856
2015-07-14,8454.099609375,8480.25,8424.099609375,8470.599609375,101700,-0.0006563631896272,0.0072425815533918,8.632931801545312e-05
2015-07-15,8523.7998046875,8531.400390625,8462.9501953125,8463.400390625,105500,0.0082107432951097,0.0073409884880228,0.0005057543658442124
2015-07-16,8608.0498046875,8616.099609375,8542.900390625,8546.150390625,116000,0.009835561378738,0.0074823979448484,0.00014707200306414116
2015-07-17,8609.849609375,8642.9501953125,8593.150390625,8623.650390625,105000,0.000209062052318,0.0073132599610271,0.0001777649218915476
2015-07-20,8603.4501953125,8624.099609375,8559.0,8623.900390625,90600,-0.000743543008016,0.0072947817296944,0.00045956760903681504
2015-07-21,8529.4501953125,8646.75,8517.900390625,8601.5,164100,-0.0086384042959938,0.006983834709748,0.0004257415070116072
2015-07-22,8633.5,8643.900390625,8498.650390625,8512.25,136800,0.0121250808588124,0.0073822428948127,0.0006699136369662524
2015-07-23,8589.7998046875,8654.75,8573.7998046875,8643.9501953125,132900,-0.0050745547700366,0.0074719576959603,-6.618911057872112e-06
2015-07-24,8521.5498046875,8589.150390625,8513.5,8588.150390625,127400,-0.0079772038426155,0.007697985188685,0.0006587860549253769
2015-07-27,8361.0,8492.2001953125,8351.5498046875,8492.099609375,136600,-0.019020189089775,0.0088112753655026,0.0005985004345115438
2015-07-28,8337.0,8397.400390625,8321.75,8371.099609375,174600,-0.0028745977394444,0.0086737663800843,0.0009429092048858954
2015-07-29,8375.0498046875,8381.5,8338.4501953125,8365.599609375,141000,0.0045535850933296,0.0086300979039752,0.0003826285799716078
2015-07-30,8421.7998046875,8458.900390625,8408.2998046875,8417.0,215200,0.0055665344162307,0.0084228213694727,0.00028396893494189685
2015-07-31,8532.849609375,8548.9501953125,8448.0,8456.099609375,203300,0.0130998158712683,0.0089025134220249,0.0002754422457806511
2015-08-03,8543.0498046875,8563.9501953125,8508.099609375,8510.650390625,156700,0.0011946892258352,0.0088517878819238,5.1486033747325736e-05
2015-08-04,8516.900390625,8565.150390625,8448.25,8564.099609375,187400,-0.0030655933038692,0.0088303309957592,0.0004579742954946059
2015-08-05,8567.9501953125,8591.849609375,8545.849609375,8547.4501953125,132800,0.0059760495252578,0.0089199690575808,0.0004957080803755943
2015-08-06,8588.650390625,8606.2998046875,8551.5,8585.7998046875,134900,0.0024130893825477,0.0079335877560209,0.00021629096922035068
2015-08-07,8564.599609375,8595.9501953125,8552.7001953125,8580.7998046875,143700,-0.002804226255741,0.0078935311176034,0.00038496323547823017
2015-08-10,8525.599609375,8621.5498046875,8497.7998046875,8577.0,123400,-0.0045640272766171,0.0079726950234429,0.0005040354205712581
2015-08-11,8462.349609375,8556.25,8441.2998046875,8548.4501953125,154400,-0.0074464894442594,0.0077655221200063,0.0005304334600763833
2015-08-12,8349.4501953125,8446.9501953125,8337.9501953125,8445.7001953125,190000,-0.0134311748403183,0.0083025575144738,0.0006110042388509131
2015-08-13,8355.849609375,8429.5,8339.75,8384.4501953125,189200,0.0007661537895581,0.0080633414594533,0.0007725854312669877
2015-08-14,8518.5498046875,8530.099609375,8381.2001953125,8402.349609375,155900,0.0192842700246075,0.008913896093449,0.00031118656614808574
2015-08-17,8477.2998046875,8530.599609375,8428.0498046875,8530.5,174700,-0.0048541357972207,0.0089621681073182,-0.00014183363727207269
2015-08-18,8466.5498046875,8525.75,8433.599609375,8505.849609375,153300,-0.001268897173926,0.0089629152007141,0.0006821114731058119
2015-08-19,8495.150390625,8520.4501953125,8425.9501953125,8468.0498046875,130500,0.003372375730519,0.0088173310962651,0.00039222520216582456
2015-08-20,8372.75,8501.349609375,8359.75,8471.0498046875,184100,-0.0145130734956471,0.0088727268594385,0.00031725649835084646
2015-08-21,8299.9501953125,8322.2001953125,8225.0498046875,8305.400390625,201300,-0.008732870680242,0.0089824699650281,0.0008700492506200635
2015-08-24,7809.0,8060.0498046875,7769.39990234375,8055.9501953125,312400,-0.0609725995392517,0.0157491740849179,0.0005743860660401589
2015-08-25,7880.7001953125,7925.39990234375,7667.25,7895.39990234375,299100,0.0091398425148358,0.0156187791067138,0.0022059588394401208
2015-08-26,7791.85009765625,7930.0498046875,7777.10009765625,7865.25,216600,-0.0113384290206531,0.0157291480088697,-0.00025716848413361227
2015-08-27,7948.9501953125,7963.60009765625,7862.2998046875,7921.60009765625,305000,0.0199615408679432,0.0164526284360113,0.0009020396935575717
2015-08-28,8001.9501953125,8091.7998046875,7961.64990234375,8053.7001953125,195600,0.0066454173430795,0.0164806930064457,-0.00029293929864633047
2015-08-31,7971.2998046875,8043.60009765625,7947.9501953125,8009.25,198200,-0.0038377197180878,0.0160922896463666,0.00037081225603381377
2015-09-01,7785.85009765625,7929.10009765625,7746.5,7907.9501953125,184900,-0.0235395704702459,0.0166469590470175,0.0005381517173504808
2015-09-02,7717.0,7862.5498046875,7699.25,7856.64990234375,215300,-0.008882308721944,0.0166716781439305,0.0010917577210118993
2015-09-03,7823.0,7845.60009765625,7754.0498046875,7774.4501953125,155800,0.0136424252274776,0.0169978107197475,0.0005297849301001566
2015-09-04,7655.0498046875,7804.89990234375,7626.85009765625,7803.39990234375,193600,-0.0217025774501897,0.0173307315920826,-2.1086792543599183e-05
2015-09-07,7558.7998046875,7705.0498046875,7545.89990234375,7685.85009765625,141400,-0.0126531136580957,0.017387874441054,0.0011604883135570784
2015-09-08,7688.25,7720.89990234375,7539.5,7587.7001953125,172200,0.0169807677548254,0.0180948993392932,0.0006276162952521642
2015-09-09,7818.60009765625,7846.0498046875,7764.5498046875,7805.85009765625,208400,0.0168123335375422,0.0186902841931171,-0.00014282618857687181
2015-09-10,7788.10009765625,7819.85009765625,7678.5,7729.0498046875,160300,-0.0039085826532683,0.0185591664136006,3.2781814322327136e-05
2015-09-11,7789.2998046875,7864.85009765625,7759.89990234375,7833.7998046875,136400,0.0001540317435698,0.0185529170604445,0.0006151083984125244
2015-09-14,7872.25,7879.9501953125,7761.85009765625,7811.10009765625,122800,0.0105929453984274,0.0181146739356822,0.0003643994955019767
2015-09-15,7829.10009765625,7880.0,7799.75,7867.35009765625,136500,-0.0054963440346811,0.0181171602204982,0.00010694758498347939
2015-09-16,7899.14990234375,7913.89990234375,7853.2998046875,7886.85009765625,140000,0.0089075730435619,0.0183228363628654,0.0006462900380035438
2015-09-18,7981.89990234375,8055.0,7955.85009765625,7967.4501953125,241800,0.0104213197402917,0.0185148051514389,9.507001295090792e-05
2015-09-21,7977.10009765625,7987.89990234375,7908.35009765625,7911.5,121800,-0.0006015169913181,0.0183289988817352,0.00017171625066174687
2015-09-22,7812.0,8021.60009765625,7787.75,8014.7998046875,168400,-0.0209139361191767,0.0187309243237477,0.00048520738179777783
2015-09-23,7845.9501953125,7882.89990234375,7723.25,7737.35009765625,146700,0.0043364869720647,0.0132133351833424,0.0010247632513237317
2015-09-24,7868.5,7894.5,7804.10009765625,7838.39990234375,202500,0.0028699470722847,0.0130718997179388,0.00014832341920450483
2015-09-28,7795.7001953125,7893.9501953125,7787.9501953125,7892.7998046875,136300,-0.0092951223724626,0.012991214828355,0.0003863133504272576
2015-09-29,7843.2998046875,7926.5498046875,7691.2001953125,7725.7001953125,240700,0.0060873145802312,0.0122586946606722,0.0006983301970881633
2015-09-30,7948.89990234375,7957.7001953125,7874.5,7924.25,210700,0.0133739027610214,0.0125431852514872,0.00016809937554269444
2015-10-01,7950.89990234375,8008.25,7930.64990234375,7992.0498046875,156900,0.0002515754959328,0.012517506515468,6.703232127624521e-05
2015-10-05,8119.2998046875,8128.89990234375,8005.10009765625,8005.10009765625,183100,0.0209588019821642,0.0121150488541152,0.0004828067561930392
2015-10-06,8152.89990234375,8180.9501953125,8096.5,8180.4501953125,178500,0.0041297606980133,0.0118608942535722,-0.0002300280317177786
2015-10-07,8177.39990234375,8188.89990234375,8132.89990234375,8146.2001953125,193900,0.0030005595334899,0.011590516410668,0.00043230319998205797
2015-10-08,8129.35009765625,8196.75,8105.85009765625,8196.75,171700,-0.0058932581603976,0.0104209378045193,0.0003195309962434497
2015-10-09,8189.7001953125,8232.2001953125,8139.64990234375,8186.35009765625,199700,0.0073963094292302,0.0098300370161426,0.0006111281857044675
2015-10-12,8143.60009765625,8244.5,8128.2001953125,8231.5,199100,-0.0056449363258414,0.0095511143547337,0.00014816093742411575
2015-10-13,8131.7001953125,8150.25,8088.60009765625,8121.9501953125,145900,-0.0014623268695636,0.0090227496513899,0.0006416210585971415
2015-10-14,8107.89990234375,8139.2998046875,8096.35009765625,8102.39990234375,138900,-0.0029311448392646,0.008993926330431,0.00040698777934653933
2015-10-15,8179.5,8190.5498046875,8129.7998046875,8134.35009765625,167200,0.0087921410807536,0.0091061323418184,0.0005029646403265857
2015-10-16,8238.150390625,8246.400390625,8147.64990234375,8193.650390625,156400,0.0071448275156084,0.0089798570475838,0.00013025958412669767
2015-10-19,8275.0498046875,8283.0498046875,8239.2001953125,8262.5498046875,124500,0.0044690883706706,0.0088166649730693,0.00026215359883793404
2015-10-20,8261.650390625,8294.0498046875,8229.2001953125,8280.2998046875,155100,-0.0016205672034621,0.0087413404589035,0.00031317252161392996
2015-10-21,8251.7001953125,8294.400390625,8217.150390625,8258.349609375,144800,-0.0012051093404612,0.008556620080101,0.0004844427733375985
2015-10-23,8295.4501953125,8328.099609375,8280.75,8308.25,152000,0.0052879318689634,0.0085779303088517,0.0004340722282701751
2015-10-26,8260.5498046875,8336.2998046875,8252.0498046875,8333.650390625,133900,-0.0042160476348582,0.0069874600065505,0.0002505651506976907
2015-10-27,8232.900390625,8241.9501953125,8217.0498046875,8230.349609375,156700,-0.0033527781799373,0.0070957645901901,0.0005761137625978437
2015-10-28,8171.2001953125,8209.099609375,8131.7998046875,8188.89990234375,188900,-0.0075225686348222,0.007408963996006,0.0004781643427527288
2015-10-29,8111.75,8179.60009765625,8098.0,8175.4501953125,217500,-0.0073021729802976,0.0072712565265609,0.0006248562461994231
2015-10-30,8065.7998046875,8146.10009765625,8044.39990234375,8123.5498046875,199500,-0.0056807513422626,0.0073843927228508,0.0005857746508294022
2015-11-02,8050.7998046875,8060.7001953125,7995.60009765625,8054.5498046875,136100,-0.0018614353765358,0.0068728611215022,0.0005458170563797892
2015-11-03,8060.7001953125,8100.35009765625,8031.75,8086.35009765625,132500,0.0012289844981697,0.0068736463881743,0.00044016166899625797
2015-11-04,8040.2001953125,8116.10009765625,8027.2998046875,8104.89990234375,122100,-0.0025464428174963,0.0050820613030287,0.00037090220043994957
2015-11-05,7955.4501953125,8031.2001953125,7944.10009765625,8030.35009765625,132100,-0.0105967298586547,0.0054209084631089,0.0004994200014732169
2015-11-06,7954.2998046875,8002.64990234375,7926.14990234375,7956.5498046875,219500,-0.0001446145447922,0.0053428822450164,0.0007123124682200013
2015-11-09,7915.2001953125,7937.75,7771.7001953125,7788.25,211800,-0.0049276522249893,0.0053055560868728,0.0003518339855549551
2015-11-10,7783.35009765625,7885.10009765625,7772.85009765625,7877.60009765625,165200,-0.0167981368479892,0.0059205654403842,0.0005750286794675313
2015-11-13,7762.25,7775.10009765625,7730.89990234375,7762.4501953125,160900,-0.0027146086971354,0.0058751989125822,0.0008814893565297062
2015-11-16,7806.60009765625,7838.85009765625,7714.14990234375,7732.9501953125,149500,0.0056973016429889,0.0061275674577742,0.0003914291491240733
2015-11-17,7837.5498046875,7860.4501953125,7793.0,7848.75,145000,0.0039567183391247,0.0062550422922392,0.0002477326668971441
2015-11-18,7731.7998046875,7843.39990234375,7725.0498046875,7823.14990234375,143600,-0.0135845913820275,0.0062993450423263,0.0003317255725954033
2015-11-19,7842.75,7854.89990234375,7765.4501953125,7788.5,132600,0.0142478689427783,0.0070045137790563,0.0008390107200494195
2015-11-20,7856.5498046875,7906.9501953125,7817.7998046875,7841.89990234375,151900,0.0017580157603643,0.0068968556618741,-0.00010769323060810088
2015-11-23,7849.25,7877.5,7825.2001953125,7869.5,127000,-0.0009295680963622,0.0069027632869557,0.0004763247282198926
2015-11-24,7831.60009765625,7870.35009765625,7812.64990234375,7837.0,130600,-0.0022511419581774,0.0068971906488487,0.0004276087967389856
2015-11-26,7883.7998046875,7897.10009765625,7832.0,7837.14990234375,219800,0.0066431524907187,0.0069794366480981,0.0004780134866084825
2015-11-27,7942.7001953125,7959.2998046875,7879.4501953125,7910.60009765625,150300,0.0074432960618276,0.0072867067867061,0.0002002087525914905
2015-11-30,7935.25,7966.0,7922.7998046875,7936.25,216300,-0.0009384329548349,0.0072811610894724,0.0002377205142573791
2015-12-01,7954.89990234375,7972.14990234375,7934.14990234375,7958.14990234375,138600,0.0024732192560477,0.0072115575793305,0.00048069610373960465
2015-12-02,7931.35009765625,7979.2998046875,7910.7998046875,7976.7001953125,126300,-0.0029648056574549,0.0070914942590166,0.0003246272935398813
2015-12-03,7864.14990234375,7912.2998046875,7853.2998046875,7902.2998046875,125700,-0.0085088285592863,0.0072092878233914,0.0005222065113291454
2015-12-04,7781.89990234375,7821.39990234375,7775.7001953125,7817.60009765625,152500,-0.01051393274392,0.007490413331065,0.0006446738675819459
2015-12-07,7765.39990234375,7825.39990234375,7746.0498046875,7816.5498046875,137600,-0.0021225558652615,0.0074623804978005,0.0006776743536474246
2015-12-08,7701.7001953125,7771.25,7685.4501953125,7738.5,135100,-0.008236846826399,0.0075938630827322,0.00041879971928142134
2015-12-09,7612.5,7702.85009765625,7606.89990234375,7695.5,140000,-0.0116494760359169,0.0076563353722059,0.000659411908469332
2015-12-10,7683.2998046875,7691.9501953125,7610.0,7643.2998046875,140800,0.0092574839139351,0.0080415112139684,0.0007084546791058866
2015-12-11,7610.4501953125,7703.0498046875,7575.2998046875,7699.60009765625,167800,-0.009526788440796,0.0081963579744001,7.081803168267146e-05
2015-12-14,7650.0498046875,7663.9501953125,7551.0498046875,7558.2001953125,148900,0.0051898297247641,0.0075748261309824,0.0007751189083382243
2015-12-15,7700.89990234375,7705.0,7625.10009765625,7659.14990234375,134300,0.0066250342311558,0.0077307622504827,0.00017800622756352665
2015-12-16,7750.89990234375,7776.60009765625,7715.75,7725.25,154300,0.0064717605906419,0.0077629725317495,0.00026716670857120827
2015-12-17,7844.35009765625,7852.89990234375,7737.5498046875,7783.0498046875,175900,0.0119845868239735,0.0081720724267794,0.00025202367040352266
2015-12-18,7761.9501953125,7836.14990234375,7753.35009765625,7828.89990234375,191400,-0.0105599234296625,0.0079433643212424,9.010435533689433e-05
2015-12-21,7834.4501953125,7840.75,7733.4501953125,7745.64990234375,126300,0.0092970839936813,0.0075698171921653,0.0008018222002778715
2015-12-22,7786.10009765625,7846.2998046875,7776.85009765625,7829.39990234375,125700,-0.0061905952301657,0.0076728917421283,4.896139758454372e-05
2015-12-23,7865.9501953125,7871.4501953125,7826.10009765625,7830.4501953125,117900,0.0102032371351069,0.0080136001057768,0.0006799401470561918
2015-12-24,7861.0498046875,7888.75,7835.5,7888.75,93500,-0.0006231818889286,0.0079975643876766,4.877731464638838e-05
2015-12-28,7925.14990234375,7937.2001953125,7863.0,7863.2001953125,122900,0.0081210742469741,0.0080635252419554,0.0005130727668488152
2015-12-29,7928.9501953125,7942.14990234375,7902.75,7929.2001953125,113000,0.000479408231073,0.0078942895264854,0.0001481401066559498
2015-12-30,7896.25,7944.75,7889.85009765625,7938.60009765625,106800,-0.0041326797069952,0.0079422338301852,0.0004580210323268952
2015-12-31,7946.35009765625,7955.5498046875,7891.14990234375,7897.7998046875,150900,0.0063247528004326,0.0080516088492382,0.0005276884246061622
2016-01-04,7791.2998046875,7937.5498046875,7781.10009765625,7924.5498046875,134700,-0.0197050145234202,0.009113195555927,0.00019875730746360783
2016-01-05,7784.64990234375,7831.2001953125,7763.25,7828.39990234375,145200,-0.0008538680302466,0.0089429679750159,0.0010519339438152429
2016-01-06,7741.0,7800.9501953125,7721.2001953125,7788.0498046875,147100,-0.0056229552549625,0.0087298400013868,0.0002979125669335086
2016-01-07,7568.2998046875,7674.9501953125,7556.60009765625,7673.35009765625,188900,-0.0225624324733549,0.0099965178776049,0.0006078104746587414
2016-01-08,7601.35009765625,7634.10009765625,7581.0498046875,7611.64990234375,157400,0.0043574301946149,0.0099323542303502,0.0010470427726691838
2016-01-11,7563.85009765625,7605.10009765625,7494.35009765625,7527.4501953125,189000,-0.0049455432107058,0.0096644060028496,0.00014276337335303687
2016-01-12,7510.2998046875,7588.2998046875,7487.7998046875,7587.2001953125,163900,-0.0071049470232057,0.0095132912910866,0.0006218485176782273
2016-01-13,7562.39990234375,7590.9501953125,7425.7998046875,7557.89990234375,215200,0.0069132015057189,0.0094601106222201,0.0005805277627260442
2016-01-14,7536.7998046875,7604.7998046875,7443.7998046875,7467.39990234375,200800,-0.0033909243778356,0.009396158017566,0.00016941849688246346
2016-01-15,7437.7998046875,7566.5,7427.2998046875,7561.64990234375,197500,-0.0132225829045312,0.0096170441000866,0.00056934102265901
2016-01-18,7351.0,7463.64990234375,7336.39990234375,7420.35009765625,233600,-0.0117387215413259,0.0096684644690935,0.0007755552423932526
2016-01-19,7435.10009765625,7462.75,7364.14990234375,7381.7998046875,188300,0.0113756844633348,0.0096235918612389,0.0006854187214266874
2016-01-20,7309.2998046875,7470.89990234375,7241.5,7357.0,225600,-0.0170645596338279,0.009991870911814,1.2415126976841092e-05
2016-01-21,7276.7998046875,7398.7001953125,7250.0,7376.64990234375,240700,-0.0044563049278707,0.0095980767329448,0.0010140264093659128
2016-01-22,7422.4501953125,7433.39990234375,7327.60009765625,7355.7001953125,229200,0.0198180393784127,0.0108341643361007,0.0004143036012102304
2016-01-25,7436.14990234375,7487.14990234375,7421.2001953125,7468.75,163200,0.001844010986664,0.010501119544234,-0.00018066352753647806
2016-01-27,7437.75,7477.89990234375,7419.7001953125,7469.60009765625,187600,0.0002151550935434,0.0105109015126221,0.0004899005996351363
2016-01-28,7424.64990234375,7468.85009765625,7409.60009765625,7426.5,274500,-0.0017628513745914,0.0102224770249323,0.0003902852068954258
2016-01-29,7563.5498046875,7575.64990234375,7402.7998046875,7413.35009765625,298700,0.0185350984938957,0.0112471223391398,0.00047163738445055436
2016-02-01,7555.9501953125,7600.4501953125,7541.25,7589.5,200400,-0.0010052726631166,0.011241604621426,-0.00015489402759139432
2016-02-02,7455.5498046875,7576.2998046875,7428.0498046875,7566.64990234375,230200,-0.0133766629206659,0.0113253387413243,0.0005696158482008788
2016-02-03,7361.7998046875,7419.39990234375,7350.2998046875,7392.4501953125,192000,-0.0126542537612866,0.0109031006753521,0.0007801136403443674
2016-02-04,7404.0,7457.0498046875,7365.9501953125,7411.4501953125,222700,0.005715953184809,0.0110519655077638,0.0007118567716304528
2016-02-05,7489.10009765625,7503.14990234375,7406.64990234375,7418.25,249800,0.0114282484242265,0.0114225085676701,0.00017623811961910602
2016-02-08,7387.25,7512.5498046875,7363.2001953125,7489.7001953125,171500,-0.0136931019234252,0.0107520004415328,0.00012356028510936249
2016-02-09,7298.2001953125,7323.4501953125,7275.14990234375,7303.9501953125,212100,-0.012127772043135,0.0109298905706479,0.0008883468667212717
2016-02-10,7215.7001953125,7271.85009765625,7177.75,7264.2998046875,246900,-0.011368534484495,0.0111066989736363,0.0006721127525298554
2016-02-11,6976.35009765625,7208.64990234375,6959.9501953125,7203.60009765625,292300,-0.0337333633197819,0.0130410284062827,0.0006972205208928774
2016-02-12,6980.9501953125,7034.7998046875,6869.0,7023.64990234375,333900,0.0006591672782349,0.0128612231285763,0.00136214807094679
