Date,Close,High,Low,Open,Volume,returns,volatility,returns_scaled,garch_vol,volatility_scaled,VaR_95,VaR_99
2015-08-21,8299.9501953125,8322.2001953125,8225.0498046875,8305.400390625,201300,-0.008732870680242,0.0089824699650281,-0.8732870680242,0.9670495142016988,0.89824699650281,-1.555078499787703,-2.2126721694448586
2015-08-24,7809.0,8060.0498046875,7769.39990234375,8055.9501953125,312400,-0.0609725995392517,0.0157491740849179,-6.09725995392517,0.9661275684188804,1.57491740849179,-1.5535572892460525,-2.2105240357708915
2015-08-25,7880.7001953125,7925.39990234375,7667.25,7895.39990234375,299100,0.0091398425148358,0.0156187791067138,0.91398425148358,2.259758438865297,1.56187791067138,-3.68804822548264,-5.224683963911042
2015-08-26,7791.85009765625,7930.0498046875,7777.10009765625,7865.25,216600,-0.0113384290206531,0.0157291480088697,-1.13384290206531,2.1199216332122055,1.5729148008869698,-3.457317496155039,-4.898864206739338
2015-08-27,7948.9501953125,7963.60009765625,7862.2998046875,7921.60009765625,305000,0.0199615408679432,0.0164526284360113,1.99615408679432,2.012893046028889,1.64526284360113,-3.280720327302567,-4.649487598602212
2015-08-28,8001.9501953125,8091.7998046875,7961.64990234375,8053.7001953125,195600,0.0066454173430795,0.0164806930064457,0.66454173430795,1.9811425689412656,1.64806930064457,-3.228332040107988,-4.575508986988049
2015-08-31,7971.2998046875,8043.60009765625,7947.9501953125,8009.25,198200,-0.0038377197180878,0.0160922896463666,-0.38377197180878,1.8545668751553448,1.6092289646366598,-3.0194821453612186,-4.280587620466853
2015-09-01,7785.85009765625,7929.10009765625,7746.5,7907.9501953125,184900,-0.0235395704702459,0.0166469590470175,-2.35395704702459,1.7338878995678442,1.66469590470175,-2.820361835641843,-3.999405607347977
2015-09-02,7717.0,7862.5498046875,7699.25,7856.64990234375,215300,-0.008882308721944,0.0166716781439305,-0.8882308721944,1.8089126627303296,1.6671678143930495,-2.9441526948599437,-4.1742133055165676
2015-09-03,7823.0,7845.60009765625,7754.0498046875,7774.4501953125,155800,0.0136424252274776,0.0169978107197475,1.3642425227477601,1.7155065995367278,1.69978107197475,-2.790032690590501,-3.956577178275476
2015-09-04,7655.0498046875,7804.89990234375,7626.85009765625,7803.39990234375,193600,-0.0217025774501897,0.0173307315920826,-2.17025774501897,1.6566861746807469,1.73307315920826,-2.692978989578132,-3.8195255883610404
2015-09-07,7558.7998046875,7705.0498046875,7545.89990234375,7685.85009765625,141400,-0.0126531136580957,0.017387874441054,-1.26531136580957,1.717883265513787,1.7387874441054,-2.7939541894526485,-3.962114810002024
2015-09-08,7688.25,7720.89990234375,7539.5,7587.7001953125,172200,0.0169807677548254,0.0180948993392932,1.69807677548254,1.6627152013740052,1.80948993392932,-2.7029268836220086,-3.833573220556332
2015-09-09,7818.60009765625,7846.0498046875,7764.5498046875,7805.85009765625,208400,0.0168123335375422,0.0186902841931171,1.6812333537542201,1.6434666265970614,1.86902841931171,-2.6711667352400514,-3.7887240413260534
2015-09-10,7788.10009765625,7819.85009765625,7678.5,7729.0498046875,160300,-0.0039085826532683,0.0185591664136006,-0.39085826532683005,1.6248761989592762,1.85591664136006,-2.6404925296377053,-3.7454083449300137
2015-09-11,7789.2998046875,7864.85009765625,7759.89990234375,7833.7998046875,136400,0.0001540317435698,0.0185529170604445,0.01540317435698,1.5234716334968186,1.8552917060444496,-2.4731749966246506,-3.5091357074024874
2015-09-14,7872.25,7879.9501953125,7761.85009765625,7811.10009765625,122800,0.0105929453984274,0.0181146739356822,1.05929453984274,1.4223974804183857,1.81146739356822,-2.306402644045236,-3.2736329307297387
2015-09-15,7829.10009765625,7880.0,7799.75,7867.35009765625,136500,-0.0054963440346811,0.0181171602204982,-0.54963440346811,1.3699824340350784,1.81171602204982,-2.2199178175127794,-3.1515058726566325
2015-09-16,7899.14990234375,7913.89990234375,7853.2998046875,7886.85009765625,140000,0.0089075730435619,0.0183228363628654,0.89075730435619,1.298043150302739,1.83228363628654,-2.1012179993544193,-2.983887341560282
2015-09-18,7981.89990234375,8055.0,7955.85009765625,7967.4501953125,241800,0.0104213197402917,0.0185148051514389,1.04213197402917,1.2458726365738806,1.8514805151438896,-2.015136651701803,-2.8623300445720417
2015-09-21,7977.10009765625,7987.89990234375,7908.35009765625,7911.5,121800,-0.0006015169913181,0.0183289988817352,-0.060151699131809996,1.2118974527287898,1.83289988817352,-1.9590775983574031,-2.78316786621298
2015-09-22,7812.0,8021.60009765625,7787.75,8014.7998046875,168400,-0.0209139361191767,0.0187309243237477,-2.09139361191767,1.1371498533132414,1.8730924323747695,-1.8357440593217482,-2.6090059595747523
2015-09-23,7845.9501953125,7882.89990234375,7723.25,7737.35009765625,146700,0.0043364869720647,0.0132133351833424,0.43364869720647004,1.290715673804648,1.32133351833424,-2.089127663132569,-2.9668143213197298
2015-09-24,7868.5,7894.5,7804.10009765625,7838.39990234375,202500,0.0028699470722847,0.0130718997179388,0.28699470722847,1.2145963420485508,1.30718997179388,-1.9635307657350087,-2.7894562783280237
2015-09-28,7795.7001953125,7893.9501953125,7787.9501953125,7892.7998046875,136300,-0.0092951223724626,0.012991214828355,-0.92951223724626,1.1410536076454578,1.2991214828355,-1.8421852539699053,-2.6181017071688166
2015-09-29,7843.2998046875,7926.5498046875,7691.2001953125,7725.7001953125,240700,0.0060873145802312,0.0122586946606722,0.60873145802312,1.1227718359855732,1.22586946606722,-1.8120203307310956,-2.5755051792012855
2015-09-30,7948.89990234375,7957.7001953125,7874.5,7924.25,210700,0.0133739027610214,0.0125431852514872,1.3373902761021401,1.0700220581701876,1.25431852514872,-1.7249831973357095,-2.452598196891437
2015-10-01,7950.89990234375,8008.25,7930.64990234375,7992.0498046875,156900,0.0002515754959328,0.012517506515468,0.025157549593280003,1.0923569379438651,1.2517506515468,-1.7618357489622773,-2.504638466764106
2015-10-05,8119.2998046875,8128.89990234375,8005.10009765625,8005.10009765625,183100,0.0209588019821642,0.0121150488541152,2.09588019821642,1.0270935906959393,1.21150488541152,-1.6541512260031999,-2.352574867676439
2015-10-06,8152.89990234375,8180.9501953125,8096.5,8180.4501953125,178500,0.0041297606980133,0.0118608942535722,0.41297606980132995,1.181658344036121,1.18608942535722,-1.9091830690144995,-2.7127107429590622
2015-10-07,8177.39990234375,8188.89990234375,8132.89990234375,8146.2001953125,193900,0.0030005595334899,0.011590516410668,0.30005595334899,1.1145065062701098,1.1590516410668,-1.7983825367005812,-2.556246960964256
2015-10-08,8129.35009765625,8196.75,8105.85009765625,8196.75,171700,-0.0058932581603976,0.0104209378045193,-0.58932581603976,1.0500072792722823,1.04209378045193,-1.6919588121541658,-2.4059637620593177
2015-10-09,8189.7001953125,8232.2001953125,8139.64990234375,8186.35009765625,199700,0.0073963094292302,0.0098300370161426,0.73963094292302,1.0128387393709932,0.98300370161426,-1.6306307213170388,-2.319361064089314
2015-10-12,8143.60009765625,8244.5,8128.2001953125,8231.5,199100,-0.0056449363258414,0.0095511143547337,-0.56449363258414,0.9803634823040224,0.95511143547337,-1.577046547156537,-2.243693715123272
2015-10-13,8131.7001953125,8150.25,8088.60009765625,8121.9501953125,145900,-0.0014623268695636,0.0090227496513899,-0.14623268695636002,0.9491188211538132,0.90227496513899,-1.5254928562586916,-2.170893654643285
2015-10-14,8107.89990234375,8139.2998046875,8096.35009765625,8102.39990234375,138900,-0.0029311448392646,0.008993926330431,-0.29311448392646,0.8994201954856602,0.8993926330430999,-1.4434901239062392,-2.0550958568364885
2015-10-15,8179.5,8190.5498046875,8129.7998046875,8134.35009765625,167200,0.0087921410807536,0.0091061323418184,0.8792141080753599,0.8600536916389776,0.91061323418184,-1.378535392559213,-1.963371902873718
2015-10-16,8238.150390625,8246.400390625,8147.64990234375,8193.650390625,156400,0.0071448275156084,0.0089798570475838,0.71448275156084,0.8594112603382252,0.89798570475838,-1.3774753809129716,-1.9618750379429648
2015-10-19,8275.0498046875,8283.0498046875,8239.2001953125,8262.5498046875,124500,0.0044690883706706,0.0088166649730693,0.44690883706705997,0.8430849465219725,0.88166649730693,-1.3505369631161546,-1.923834726751096
2015-10-20,8261.650390625,8294.0498046875,8229.2001953125,8280.2998046875,155100,-0.0016205672034621,0.0087413404589035,-0.16205672034621002,0.8101332381954215,0.87413404589035,-1.2961666443773454,-1.8470572463502322
2015-10-21,8251.7001953125,8294.400390625,8217.150390625,8258.349609375,144800,-0.0012051093404612,0.008556620080101,-0.12051093404612,0.7744931141654353,0.8556620080101,-1.2373604397278681,-1.7640157573603643
2015-10-23,8295.4501953125,8328.099609375,8280.75,8308.25,152000,0.0052879318689634,0.0085779303088517,0.52879318689634,0.7411929944611843,0.85779303088517,-1.182415242215854,-1.6864264784494594
2015-10-26,8260.5498046875,8336.2998046875,8252.0498046875,8333.650390625,133900,-0.0042160476348582,0.0069874600065505,-0.42160476348582004,0.7248365885353476,0.69874600065505,-1.1554271724382235,-1.64831605264226
2015-10-27,8232.900390625,8241.9501953125,8217.0498046875,8230.349609375,156700,-0.0033527781799373,0.0070957645901901,-0.33527781799373,0.7131767067511131,0.70957645901901,-1.1361883674942366,-1.6211485280849935
2015-10-28,8171.2001953125,8209.099609375,8131.7998046875,8188.89990234375,188900,-0.0075225686348222,0.007408963996006,-0.75225686348222,0.6967778399091032,0.7408963996006,-1.1091302372049203,-1.5829391683431107
2015-10-29,8111.75,8179.60009765625,8098.0,8175.4501953125,217500,-0.0073021729802976,0.0072712565265609,-0.73021729802976,0.7233874487820271,0.72712565265609,-1.1530360918452447,-1.644939557017023
2015-10-30,8065.7998046875,8146.10009765625,8044.39990234375,8123.5498046875,199500,-0.0056807513422626,0.0073843927228508,-0.56807513422626,0.7427710015202188,0.73843927228508,-1.185018953863261,-1.69010323489701
2015-11-02,8050.7998046875,8060.7001953125,7995.60009765625,8054.5498046875,136100,-0.0018614353765358,0.0068728611215022,-0.18614353765358,0.7415221375159022,0.68728611215022,-1.1829583282561387,-1.6871933817669522
2015-11-03,8060.7001953125,8100.35009765625,8031.75,8086.35009765625,132500,0.0012289844981697,0.0068736463881743,0.12289844981697,0.7139811297962332,0.6873646388174299,-1.1375156655186847,-1.6230228337801234
2015-11-04,8040.2001953125,8116.10009765625,8027.2998046875,8104.89990234375,122100,-0.0025464428174963,0.0050820613030287,-0.25464428174963,0.6842477622015992,0.50820613030287,-1.0884556089875386,-1.5537440872846262
2015-11-05,7955.4501953125,8031.2001953125,7944.10009765625,8030.35009765625,132100,-0.0105967298586547,0.0054209084631089,-1.05967298586547,0.6664486131820314,0.54209084631089,-1.0590870131052519,-1.5122720700690333
2015-11-06,7954.2998046875,8002.64990234375,7926.14990234375,7956.5498046875,219500,-0.0001446145447922,0.0053428822450164,-0.01446145447922,0.7451881671719592,0.5342882245016399,-1.1890072771886326,-1.695735230865565
2015-11-09,7915.2001953125,7937.75,7771.7001953125,7788.25,211800,-0.0049276522249893,0.0053055560868728,-0.49276522249893,0.7126163105527643,0.53055560868728,-1.135263713766961,-1.6198428049428408
2015-11-10,7783.35009765625,7885.10009765625,7772.85009765625,7877.60009765625,165200,-0.0167981368479892,0.0059205654403842,-1.6798136847989202,0.7085143109651517,0.59205654403842,-1.1284954144474002,-1.6102851459037035
2015-11-13,7762.25,7775.10009765625,7730.89990234375,7762.4501953125,160900,-0.0027146086971354,0.0058751989125822,-0.27146086971354,0.8976479189039928,0.58751989125822,-1.440565867546488,-2.050966452401203
2015-11-16,7806.60009765625,7838.85009765625,7714.14990234375,7732.9501953125,149500,0.0056973016429889,0.0061275674577742,0.56973016429889,0.8574595577807572,0.61275674577742,-1.3742550716931494,-1.9573275709840643
2015-11-17,7837.5498046875,7860.4501953125,7793.0,7848.75,145000,0.0039567183391247,0.0062550422922392,0.39567183391247,0.8302752791977541,0.6255042292239199,-1.3294010120311943,-1.893988201885667
2015-11-18,7731.7998046875,7843.39990234375,7725.0498046875,7823.14990234375,143600,-0.0135845913820275,0.0062993450423263,-1.35845913820275,0.7961696954746382,0.62993450423263,-1.273126798888053,-1.8145221918108072
2015-11-19,7842.75,7854.89990234375,7765.4501953125,7788.5,132600,0.0142478689427783,0.0070045137790563,1.4247868942778301,0.8967500639924956,0.70045137790563,-1.4390844069425177,-2.0488744504574146
2015-11-20,7856.5498046875,7906.9501953125,7817.7998046875,7841.89990234375,151900,0.0017580157603643,0.0068968556618741,0.17580157603643,0.9624887708221994,0.6896855661874101,-1.547553273211529,-2.2020456373706248
2015-11-23,7849.25,7877.5,7825.2001953125,7869.5,127000,-0.0009295680963622,0.0069027632869557,-0.09295680963622,0.9092836436172412,0.69027632869557,-1.459764813323348,-2.078077690983072
2015-11-24,7831.60009765625,7870.35009765625,7812.64990234375,7837.0,130600,-0.0022511419581774,0.0068971906488487,-0.22511419581774,0.8620399343605318,0.68971906488487,-1.3818126930497774,-1.9679998484149395
2015-11-26,7883.7998046875,7897.10009765625,7832.0,7837.14990234375,219800,0.0066431524907187,0.0069794366480981,0.66431524907187,0.8234759442629157,0.69794366480981,-1.318182109388711,-1.8781457514874937
2015-11-27,7942.7001953125,7959.2998046875,7879.4501953125,7910.60009765625,150300,0.0074432960618276,0.0072867067867061,0.74432960618276,0.8074080377038716,0.72867067867061,-1.291670063566288,-1.8407075292049209
2015-11-30,7935.25,7966.0,7922.7998046875,7936.25,216300,-0.0009384329548349,0.0072811610894724,-0.09384329548348999,0.8004917637963307,0.72811610894724,-1.2802582116188457,-1.8245926110003505
2015-12-01,7954.89990234375,7972.14990234375,7934.14990234375,7958.14990234375,138600,0.0024732192560477,0.0072115575793305,0.24732192560477,0.7638397427364453,0.72115575793305,-1.2197823768700347,-1.7391934019308175
2015-12-02,7931.35009765625,7979.2998046875,7910.7998046875,7976.7001953125,126300,-0.0029648056574549,0.0070914942590166,-0.29648056574549,0.7311837597241851,0.70914942590166,-1.1659000048998054,-1.6631049615122515
2015-12-03,7864.14990234375,7912.2998046875,7853.2998046875,7902.2998046875,125700,-0.0085088285592863,0.0072092878233914,-0.8508828559286301,0.7102477961445179,0.72092878233914,-1.1313556649933545,-1.6143241663716268
2015-12-04,7781.89990234375,7821.39990234375,7775.7001953125,7817.60009765625,152500,-0.01051393274392,0.007490413331065,-1.051393274392,0.7476007515933281,0.7490413331065,-1.1929880414838911,-1.7013565525673544
2015-12-07,7765.39990234375,7825.39990234375,7746.0498046875,7816.5498046875,137600,-0.0021225558652615,0.0074623804978005,-0.21225558652615,0.8072964909409873,0.74623804978005,-1.291486011407529,-1.8404476252474005
2015-12-08,7701.7001953125,7771.25,7685.4501953125,7738.5,135100,-0.008236846826399,0.0075938630827322,-0.8236846826399,0.7738330171015678,0.75938630827322,-1.2362712795724868,-1.7624777312015532
2015-12-09,7612.5,7702.85009765625,7606.89990234375,7695.5,140000,-0.0116494760359169,0.0076563353722059,-1.1649476035916901,0.7964728846903212,0.76563353722059,-1.27362706109393,-1.8152286226833485
2015-12-10,7683.2998046875,7691.9501953125,7610.0,7643.2998046875,140800,0.0092574839139351,0.0080415112139684,0.92574839139351,0.8640664832604084,0.80415112139684,-1.3851564987345737,-1.9727217073516514
2015-12-11,7610.4501953125,7703.0498046875,7575.2998046875,7699.60009765625,167800,-0.009526788440796,0.0081963579744001,-0.9526788440796,0.8678800771497723,0.81963579744001,-1.3914489286520242,-1.9816073811138697
2015-12-14,7650.0498046875,7663.9501953125,7551.0498046875,7558.2001953125,148900,0.0051898297247641,0.0075748261309824,0.51898297247641,0.8914805850915662,0.75748261309824,-1.4303897667559842,-2.0365965646182493
2015-12-15,7700.89990234375,7705.0,7625.10009765625,7659.14990234375,134300,0.0066250342311558,0.0077307622504827,0.6625034231155801,0.8573496603828528,0.77307622504827,-1.374073740986607,-1.957071510046947
2015-12-16,7750.89990234375,7776.60009765625,7715.75,7725.25,154300,0.0064717605906419,0.0077629725317495,0.64717605906419,0.8369873170420377,0.77629725317495,-1.340475874474262,-1.9096272500628477
2015-12-17,7844.35009765625,7852.89990234375,7737.5498046875,7783.0498046875,175900,0.0119845868239735,0.0081720724267794,1.19845868239735,0.8178747063448326,0.8172072426779401,-1.3089400668238738,-1.86509486713836
2015-12-18,7761.9501953125,7836.14990234375,7753.35009765625,7828.89990234375,191400,-0.0105599234296625,0.0079433643212424,-1.05599234296625,0.8644148504732043,0.79433643212424,-1.3857313046356872,-1.9735334029574663
2015-12-21,7834.4501953125,7840.75,7733.4501953125,7745.64990234375,126300,0.0092970839936813,0.0075698171921653,0.92970839936813,0.9025277866690876,0.75698171921653,-1.4486176493588945,-2.062336544293874
2015-12-22,7786.10009765625,7846.2998046875,7776.85009765625,7829.39990234375,125700,-0.0061905952301657,0.0076728917421283,-0.61905952301657,0.9012828611074772,0.76728917421283,-1.4465635221822373,-2.059435867735322
2015-12-23,7865.9501953125,7871.4501953125,7826.10009765625,7830.4501953125,117900,0.0102032371351069,0.0080136001057768,1.02032371351069,0.8838594261223524,0.8013600105776799,-1.4178148544567812,-2.0188392642199813
